County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SUS	"121.0, 305.0"	305	260	575	282.1147541	1.51442623
SUS	"104.0, 282.0"	304	254	540	281.9901316	1.324671053
SUS	"105.0, 295.0"	303	260	584	284.2409241	1.376237624
SUS	"110.0, 311.0"	301	266	585	285.7674419	1.403654485
SUS	"93.0, 287.0"	296	265	490	288.4222973	1.276013514
SUS	"92.0, 283.0"	296	264	586	290.1587838	1.405067568
SUS	"97.0, 281.0"	295	247	700	289.5559322	1.476949153
SUS	"111.0, 304.0"	295	266	613	290.0813559	1.404067797
SUS	"116.0, 319.0"	295	272	649	290.1389831	1.696949153
SUS	"114.0, 318.0"	295	270	646	290.379661	1.613220339
SUS	"94.0, 301.0"	295	277	531	290.6542373	1.372881356
SUS	"117.0, 306.0"	292	247	583	293.0068493	1.564041096
SUS	"93.0, 297.0"	292	266	549	293.6027397	1.482534247
SUS	"115.0, 316.0"	292	258	629	293.7842466	1.671232877
SUS	"98.0, 280.0"	288	276	522	298.6909722	1.212152778
SUS	"113.0, 310.0"	286	250	548	297.027972	1.555244755
SUS	"117.0, 323.0"	286	275	635	299.9160839	1.598251748
SUS	"122.0, 314.0"	284	247	576	300.6971831	1.627816901
SUS	"95.0, 285.0"	281	250	537	304.0925267	1.380427046
SUS	"111.0, 308.0"	281	242	508	304.9501779	1.357651246
SUS	"95.0, 302.0"	278	258	505	309.5791367	1.461510791
SUS	"97.0, 280.0"	277	251	529	303.7509025	1.306859206
SUS	"86.0, 311.0"	273	224	968	288.8681319	2.202564103
SUS	"106.0, 297.0"	272	192	882	307.1580882	1.910294118
SUS	"112.0, 295.0"	272	233	556	315.9742647	1.552573529
SUS	"98.0, 283.0"	272	246	447	316.25	1.238602941
SUS	"111.0, 303.0"	271	237	456	315.7453875	1.378597786
SUS	"83.0, 301.0"	271	255	493	317.4095941	1.36199262
SUS	"101.0, 288.0"	270	228	511	314.262963	1.347407407
SUS	"95.0, 295.0"	269	226	450	317.866171	1.342750929
SUS	"88.0, 283.0"	268	245	512	320.1604478	1.388059701
SUS	"117.0, 302.0"	268	240	481	320.9850746	1.266044776
SUS	"116.0, 322.0"	265	239	567	324.045283	1.645283019
SUS	"106.0, 292.0"	263	233	518	319.2547529	1.492775665
SUS	"118.0, 321.0"	263	239	533	326.8821293	1.634980989
SUS	"89.0, 311.0"	262	242	442	326.9427481	1.328625954
SUS	"86.0, 295.0"	261	244	410	326.9157088	1.230651341
SUS	"93.0, 309.0"	260	209	529	330.3923077	1.538461538
SUS	"91.0, 295.0"	258	228	447	331.6976744	1.368217054
SUS	"104.0, 323.0"	257	242	545	330.2101167	1.522178988
SUS	"107.0, 310.0"	257	233	479	335.463035	1.451750973
SUS	"117.0, 300.0"	255	215	446	335.5803922	1.431764706
SUS	"120.0, 317.0"	255	232	470	335.7921569	1.37372549
SUS	"102.0, 295.0"	254	225	448	331.7047244	1.282677165
SUS	"96.0, 297.0"	253	221	471	334.8379447	1.380237154
SUS	"91.0, 305.0"	251	219	589	335.7609562	1.632669323
SUS	"87.0, 314.0"	251	232	447	342.0836653	1.416733068
SUS	"87.0, 298.0"	250	234	469	341.584	1.4376
SUS	"114.0, 316.0"	250	216	510	342.168	1.5512
SUS	"91.0, 331.0"	250	227	471	343.288	1.5116
SUS	"105.0, 291.0"	250	208	533	344.504	1.5196
SUS	"83.0, 308.0"	249	219	445	342.7751004	1.390763052
SUS	"120.0, 325.0"	249	224	529	344.4016064	1.585140562
SUS	"115.0, 321.0"	248	217	483	341.9677419	1.473387097
SUS	"93.0, 296.0"	248	221	412	342.875	1.273790323
SUS	"120.0, 320.0"	246	225	451	348.5609756	1.489837398
SUS	"99.0, 280.0"	244	217	441	345.4713115	1.229918033
SUS	"109.0, 299.0"	243	215	443	347.600823	1.430452675
SUS	"95.0, 291.0"	243	206	392	347.6666667	1.331687243
SUS	"103.0, 299.0"	243	216	439	352.6049383	1.302057613
SUS	"116.0, 299.0"	242	198	396	354.9338843	1.284710744
SUS	"110.0, 316.0"	239	222	394	359.6108787	1.323849372
SUS	"124.0, 315.0"	239	207	406	359.6987448	1.378661088
SUS	"100.0, 296.0"	238	208	449	356.5672269	1.359243697
SUS	"114.0, 315.0"	238	214	494	359.9243697	1.573529412
SUS	"120.0, 324.0"	237	176	1231	288.3755274	2.529957806
SUS	"119.0, 321.0"	235	210	1076	233.8	2.641276596
SUS	"113.0, 296.0"	235	186	422	365.4978723	1.416170213
SUS	"113.0, 315.0"	233	213	445	369.5879828	1.422746781
SUS	"90.0, 285.0"	232	205	390	368.6594828	1.295258621
SUS	"121.0, 321.0"	231	208	426	372.5541126	1.5
SUS	"86.0, 304.0"	230	211	463	372.6391304	1.479565217
SUS	"106.0, 308.0"	230	192	381	373.2347826	1.349130435
SUS	"103.0, 317.0"	229	156	1066	7.07860262	2.565065502
SUS	"106.0, 319.0"	227	205	424	376.3215859	1.458590308
SUS	"107.0, 301.0"	227	199	444	378.3436123	1.412334802
SUS	"87.0, 284.0"	226	199	409	379.9424779	1.317256637
SUS	"96.0, 293.0"	225	191	414	379.92	1.404888889
SUS	"107.0, 294.0"	225	188	400	380.9911111	1.376
SUS	"100.0, 291.0"	225	193	351	382.7866667	1.247555556
SUS	"115.0, 302.0"	224	194	400	379.5758929	1.419642857
SUS	"89.0, 294.0"	224	201	453	383.0625	1.441964286
SUS	"114.0, 311.0"	220	197	349	387.1909091	1.310909091
SUS	"83.0, 292.0"	220	197	309	392	1.164090909
SUS	"128.0, 319.0"	219	196	434	389.2328767	1.584931507
SUS	"83.0, 297.0"	219	204	416	390.8538813	1.391324201
SUS	"90.0, 293.0"	219	189	332	391.2054795	1.270319635
SUS	"99.0, 279.0"	219	190	347	393.196347	1.19543379
SUS	"84.0, 302.0"	218	186	359	392.5688073	1.310550459
SUS	"116.0, 314.0"	217	193	341	391.3824885	1.314285714
SUS	"91.0, 332.0"	217	203	413	395.5806452	1.486635945
SUS	"122.0, 323.0"	216	196	384	399.0138889	1.381481481
SUS	"109.0, 307.0"	215	177	364	394.0883721	1.334418605
SUS	"92.0, 292.0"	215	187	393	399.1534884	1.486046512
SUS	"86.0, 287.0"	215	192	405	400.2325581	1.383255814
SUS	"106.0, 318.0"	214	170	534	396.3785047	1.621962617
SUS	"97.0, 279.0"	214	194	366	397.1495327	1.243457944
SUS	"102.0, 293.0"	214	187	379	397.8504673	1.35046729
SUS	"111.0, 295.0"	213	166	377	397.6666667	1.390610329
SUS	"114.0, 298.0"	213	180	406	401.5492958	1.443192488
SUS	"85.0, 298.0"	213	190	355	403.4131455	1.290610329
