County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SAL	"31.0, 89.0"	135	113	224	624.9111111	1.384444444
SAL	"53.0, 84.0"	135	112	226	625.0962963	1.339259259
SAL	"14.0, 107.0"	135	117	179	631.1703704	1.159259259
SAL	"15.0, 94.0"	135	116	184	633.8962963	1.2
SAL	"35.0, 88.0"	135	127	172	636.5481481	1.117037037
SAL	"31.0, 94.0"	134	88	396	568.2835821	2.141791045
SAL	"46.0, 85.0"	132	112	203	623.9242424	1.263636364
SAL	"19.0, 86.0"	130	112	208	647.7692308	1.267692308
SAL	"11.0, 97.0"	129	114	220	653.3178295	1.33875969
SAL	"24.0, 105.0"	127	110	212	671.0787402	1.268503937
SAL	"36.0, 105.0"	126	105	184	661.3412698	1.211111111
SAL	"20.0, 117.0"	125	106	207	653.552	1.2808
SAL	"45.0, 105.0"	123	104	186	684.1300813	1.215447154
SAL	"27.0, 84.0"	123	109	179	698.4552846	1.280487805
SAL	"12.0, 107.0"	122	107	189	700.0245902	1.270491803
SAL	"52.0, 88.0"	122	102	170	700.6147541	1.213114754
SAL	"25.0, 112.0"	121	84	162	694.7107438	1.196694215
SAL	"55.0, 86.0"	121	114	140	697.1487603	1.05785124
SAL	"12.0, 105.0"	120	97	184	693.975	1.289166667
SAL	"35.0, 93.0"	120	117	155	702.9416667	1.126666667
SAL	"41.0, 103.0"	120	109	141	715.8666667	1.076666667
SAL	"24.0, 78.0"	119	103	183	714.4201681	1.321008403
SAL	"27.0, 110.0"	119	97	175	717.9663866	1.201680672
SAL	"54.0, 90.0"	118	93	168	706.2288136	1.212711864
SAL	"29.0, 100.0"	117	101	155	726.0598291	1.158974359
SAL	"46.0, 93.0"	117	100	167	728.0940171	1.190598291
SAL	"54.0, 83.0"	117	109	146	729.5213675	1.107692308
SAL	"18.0, 116.0"	116	92	185	717.2068966	1.271551724
SAL	"35.0, 99.0"	114	104	141	730.9035088	1.093859649
SAL	"18.0, 118.0"	114	92	162	747.9912281	1.147368421
SAL	"15.0, 112.0"	113	91	194	726.0442478	1.322123894
SAL	"37.0, 97.0"	112	106	272	756.625	1.702678571
SAL	"14.0, 90.0"	111	105	176	772.6036036	1.372072072
SAL	"33.0, 102.0"	110	95	128	780.0727273	1.095454545
SAL	"48.0, 94.0"	109	91	164	734.2752294	1.272477064
SAL	"39.0, 100.0"	109	93	165	758.146789	1.280733945
SAL	"55.0, 92.0"	109	87	151	762.733945	1.2
SAL	"30.0, 102.0"	109	101	151	786.1100917	1.219266055
SAL	"20.0, 79.0"	108	96	169	763.4166667	1.330555556
SAL	"18.0, 110.0"	108	86	159	764.4722222	1.223148148
SAL	"22.0, 93.0"	108	91	143	788.3333333	1.164814815
SAL	"28.0, 83.0"	108	88	156	798.2962963	1.281481481
SAL	"35.0, 107.0"	106	91	156	729.4056604	1.241509434
SAL	"43.0, 104.0"	106	91	154	755.2924528	1.266981132
SAL	"38.0, 98.0"	106	90	120	797.6603774	1.040566038
SAL	"19.0, 116.0"	105	81	168	794.1047619	1.244761905
SAL	"25.0, 88.0"	105	89	147	796.8857143	1.23047619
SAL	"34.0, 90.0"	104	88	140	796.5865385	1.199038462
SAL	"14.0, 109.0"	104	91	153	810.6826923	1.192307692
SAL	"20.0, 88.0"	104	83	188	819.7884615	1.491346154
SAL	"52.0, 82.0"	103	89	147	793.8932039	1.213592233
SAL	"9.0, 96.0"	103	86	163	809.815534	1.304854369
SAL	"31.0, 84.0"	103	85	161	821.1553398	1.355339806
SAL	"30.0, 101.0"	102	91	129	799.7745098	1.12254902
SAL	"21.0, 116.0"	101	77	173	568.7722772	1.306930693
SAL	"45.0, 94.0"	100	92	120	831.79	1.085
SAL	"8.0, 105.0"	100	83	155	840.7	1.273
SAL	"54.0, 93.0"	100	82	132	843.15	1.126
SAL	"37.0, 90.0"	100	97	119	856.35	1.075
SAL	"11.0, 105.0"	100	78	141	859.93	1.218
SAL	"56.0, 84.0"	99	82	152	834.6161616	1.285858586
SAL	"43.0, 100.0"	99	88	187	841.7171717	1.277777778
SAL	"19.0, 79.0"	99	91	132	842.989899	1.194949495
SAL	"42.0, 104.0"	98	82	124	624.7653061	1.136734694
SAL	"20.0, 82.0"	98	84	127	874.8061224	1.147959184
SAL	"18.0, 114.0"	97	83	140	756	1.169072165
SAL	"25.0, 100.0"	97	71	213	849.8762887	1.593814433
SAL	"17.0, 115.0"	97	81	139	867.7010309	1.211340206
SAL	"52.0, 85.0"	96	80	151	825.3020833	1.358333333
SAL	"53.0, 97.0"	96	75	118	885.7395833	1.080208333
SAL	"48.0, 92.0"	95	89	114	864.1578947	1.077894737
SAL	"51.0, 83.0"	95	83	119	867.3894737	1.136842105
SAL	"38.0, 102.0"	95	79	123	889.0210526	1.191578947
SAL	"10.0, 91.0"	95	80	136	903.5578947	1.265263158
SAL	"47.0, 85.0"	94	91	114	882.712766	1.089361702
SAL	"39.0, 104.0"	94	83	134	905.5957447	1.215957447
SAL	"16.0, 113.0"	93	76	133	846.5053763	1.192473118
SAL	"21.0, 79.0"	93	83	138	899.0967742	1.309677419
SAL	"29.0, 86.0"	92	84	126	923.1413043	1.233695652
SAL	"29.0, 105.0"	92	77	119	925.9347826	1.163043478
SAL	"46.0, 92.0"	92	72	114	926.3913043	1.145652174
SAL	"21.0, 108.0"	92	73	132	936.4130435	1.208695652
