County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
CAP	"82.0, 22.0"	205	142	417	417.5756098	1.586341463
CAP	"71.0, 9.0"	204	172	411	428.0343137	1.648529412
CAP	"73.0, 7.0"	203	156	431	418.2216749	1.697044335
CAP	"88.0, 36.0"	202	159	428	422.0940594	1.739108911
CAP	"76.0, 13.0"	202	158	399	425.2376238	1.608910891
CAP	"80.0, 23.0"	201	157	455	428.2587065	1.64079602
CAP	"96.0, 49.0"	199	151	384	425.8442211	1.596482412
CAP	"70.0, 13.0"	198	154	381	429.2171717	1.574242424
CAP	"82.0, 20.0"	198	164	454	433.1818182	1.757070707
CAP	"83.0, 33.0"	197	153	360	433.4365482	1.530964467
CAP	"72.0, 8.0"	196	166	395	434.2193878	1.604081633
CAP	"104.0, 50.0"	196	150	350	437.4438776	1.498469388
CAP	"86.0, 24.0"	193	165	361	438.7512953	1.519170984
CAP	"70.0, 15.0"	192	160	383	445.8177083	1.679166667
CAP	"77.0, 22.0"	192	151	404	446.8802083	1.604166667
CAP	"94.0, 48.0"	191	145	355	448.2984293	1.536125654
CAP	"90.0, 54.0"	188	144	329	455.1329787	1.47287234
CAP	"86.0, 14.0"	187	162	404	452.8609626	1.857754011
CAP	"85.0, 37.0"	186	143	384	445.7741935	1.607526882
CAP	"101.0, 47.0"	186	138	362	461.7526882	1.546236559
CAP	"86.0, 47.0"	184	142	316	465.451087	1.430434783
CAP	"83.0, 27.0"	184	142	355	466.8478261	1.507608696
CAP	"105.0, 45.0"	183	146	364	470.1803279	1.662295082
CAP	"69.0, 10.0"	182	145	343	464.6318681	1.512637363
CAP	"78.0, 49.0"	182	141	318	470.543956	1.414285714
CAP	"103.0, 51.0"	182	131	377	471.8241758	1.554395604
CAP	"96.0, 28.0"	180	150	345	477.9611111	1.583888889
CAP	"88.0, 30.0"	179	133	343	468.5530726	1.533519553
CAP	"72.0, 14.0"	179	130	297	477.2122905	1.409497207
CAP	"82.0, 24.0"	178	140	340	465.8089888	1.521910112
CAP	"82.0, 28.0"	178	139	366	474.5168539	1.651685393
CAP	"77.0, 17.0"	177	142	320	475.5536723	1.519774011
CAP	"75.0, 12.0"	177	134	358	484.1073446	1.706779661
CAP	"81.0, 18.0"	175	131	343	480.5314286	1.556571429
CAP	"75.0, 19.0"	174	142	350	493.5862069	1.653448276
CAP	"76.0, 16.0"	174	131	322	493.7298851	1.599425287
CAP	"98.0, 45.0"	173	133	317	489.867052	1.558959538
CAP	"96.0, 31.0"	172	130	325	493.8081395	1.541860465
CAP	"90.0, 32.0"	172	126	297	498.0174419	1.475
CAP	"78.0, 25.0"	172	132	340	499.0232558	1.61744186
CAP	"73.0, 5.0"	172	158	354	506.2151163	1.635465116
CAP	"84.0, 26.0"	171	124	297	499.3274854	1.484210526
CAP	"94.0, 38.0"	170	114	301	497.8058824	1.412352941
CAP	"77.0, 15.0"	170	132	310	504.4941176	1.588235294
CAP	"101.0, 46.0"	168	133	311	509.9940476	1.539285714
CAP	"82.0, 26.0"	167	133	350	507.3353293	1.541317365
CAP	"97.0, 44.0"	166	120	275	513.0421687	1.389156627
CAP	"82.0, 12.0"	165	131	311	501.2181818	1.606666667
CAP	"69.0, 11.0"	165	136	313	507.9090909	1.54
CAP	"75.0, 11.0"	165	129	297	508.0484848	1.445454545
CAP	"94.0, 39.0"	165	125	285	512.7818182	1.443030303
CAP	"92.0, 22.0"	165	126	329	517.3636364	1.595757576
CAP	"93.0, 53.0"	165	134	302	518.5636364	1.578787879
CAP	"83.0, 30.0"	165	127	318	518.9030303	1.508484848
CAP	"73.0, 11.0"	165	130	279	519.6848485	1.49030303
CAP	"73.0, 9.0"	165	130	344	522.0848485	1.575151515
CAP	"77.0, 13.0"	165	122	298	525.7878788	1.503030303
CAP	"94.0, 40.0"	163	124	268	528.1472393	1.442944785
CAP	"79.0, 34.0"	162	125	300	525.5679012	1.524691358
CAP	"84.0, 23.0"	161	125	377	532.1055901	1.906832298
CAP	"101.0, 49.0"	161	120	299	532.9751553	1.529813665
CAP	"82.0, 19.0"	161	130	282	533.5217391	1.486335404
CAP	"108.0, 51.0"	161	124	274	534.8012422	1.485714286
CAP	"99.0, 35.0"	160	122	277	537.05	1.4225
CAP	"95.0, 45.0"	158	124	262	532.2594937	1.436708861
CAP	"84.0, 10.0"	158	112	299	533.1139241	1.432911392
CAP	"80.0, 21.0"	157	121	293	544.9171975	1.549681529
CAP	"99.0, 46.0"	157	128	275	544.9745223	1.494904459
CAP	"83.0, 9.0"	156	118	323	540.5705128	1.48974359
CAP	"93.0, 48.0"	156	122	268	552.6346154	1.463461538
CAP	"77.0, 43.0"	155	118	270	541.2516129	1.446451613
CAP	"84.0, 36.0"	155	120	298	554.1290323	1.527741935
CAP	"84.0, 42.0"	154	123	274	552.3896104	1.47012987
CAP	"101.0, 50.0"	153	117	292	545.8104575	1.614379085
CAP	"82.0, 8.0"	153	115	281	570.869281	1.460784314
CAP	"91.0, 54.0"	152	110	231	559.9539474	1.344078947
CAP	"86.0, 27.0"	151	110	370	534.7880795	1.704635762
CAP	"88.0, 31.0"	151	122	258	544.6688742	1.440397351
CAP	"76.0, 12.0"	151	107	264	558.1258278	1.438410596
CAP	"88.0, 14.0"	150	118	266	563.4266667	1.556
CAP	"73.0, 20.0"	150	116	288	573.14	1.588666667
CAP	"95.0, 49.0"	149	106	250	562.0805369	1.416107383
CAP	"101.0, 51.0"	149	117	261	562.5503356	1.467785235
CAP	"82.0, 25.0"	149	114	265	563.5503356	1.453691275
CAP	"87.0, 30.0"	149	108	272	563.8187919	1.447651007
CAP	"87.0, 35.0"	149	117	276	570.3087248	1.55704698
CAP	"96.0, 42.0"	149	115	260	574.4362416	1.488590604
CAP	"89.0, 32.0"	148	118	267	566.4797297	1.502702703
CAP	"95.0, 26.0"	147	114	341	440.7755102	1.644217687
CAP	"85.0, 41.0"	146	98	355	582.3630137	1.85890411
CAP	"85.0, 24.0"	144	88	600	542.6527778	2.418055556
CAP	"77.0, 11.0"	144	112	248	593.75	1.49375
CAP	"91.0, 20.0"	144	122	267	593.75	1.473611111
CAP	"113.0, 52.0"	143	120	261	598.6573427	1.529370629
CAP	"83.0, 21.0"	142	100	230	590.084507	1.316901408
CAP	"97.0, 32.0"	142	112	272	595.3380282	1.586619718
CAP	"84.0, 40.0"	142	92	264	600.2957746	1.421126761
CAP	"92.0, 53.0"	141	92	241	590.822695	1.376595745
CAP	"84.0, 27.0"	140	110	242	601.2928571	1.440714286
CAP	"76.0, 22.0"	140	97	228	609.1428571	1.35
CAP	"72.0, 6.0"	140	115	239	613.8071429	1.446428571
CAP	"92.0, 49.0"	139	105	223	614.7769784	1.369064748
CAP	"76.0, 25.0"	138	104	238	622.5	1.463043478
CAP	"84.0, 14.0"	138	102	217	625.0434783	1.400724638
CAP	"76.0, 20.0"	136	104	260	625.3602941	1.602941176
CAP	"77.0, 26.0"	135	100	239	622.7037037	1.468148148
CAP	"86.0, 37.0"	134	105	225	639.3507463	1.382835821
CAP	"69.0, 5.0"	133	109	238	642.2781955	1.536842105
CAP	"85.0, 27.0"	129	68	225	631.3255814	1.382170543
CAP	"70.0, 7.0"	129	97	224	657.0232558	1.43875969
CAP	"72.0, 10.0"	128	109	240	658.6328125	1.51953125
CAP	"81.0, 17.0"	128	97	235	669.8515625	1.5921875
CAP	"75.0, 7.0"	121	83	175	691.2727273	1.283471074
