County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
SOM	"122.0, 239.0"	929	857	2298	92.47578041	1.493003229
SOM	"101.0, 251.0"	929	895	2169	92.53498385	1.650161464
SOM	"110.0, 229.0"	927	875	2091	92.55771305	1.518338727
SOM	"115.0, 223.0"	923	871	2371	93.00325027	1.646262189
SOM	"116.0, 252.0"	921	876	2688	93.23018458	1.893268187
SOM	"110.0, 251.0"	921	883	2167	93.24647123	1.580781759
SOM	"109.0, 225.0"	917	866	2240	93.61068702	1.612758997
SOM	"102.0, 232.0"	910	868	2385	94.46043956	1.717912088
SOM	"100.0, 230.0"	908	872	2024	94.50220264	1.573568282
SOM	"105.0, 242.0"	900	857	2073	94.93555556	1.648888889
SOM	"102.0, 216.0"	896	849	2320	95.85379464	1.7
SOM	"119.0, 240.0"	884	841	2302	97.17307692	1.595475113
SOM	"107.0, 229.0"	866	823	2120	99.14318707	1.59295612
SOM	"97.0, 236.0"	863	828	1980	99.30127462	1.502433372
SOM	"109.0, 231.0"	857	803	1888	100.1785298	1.534889148
SOM	"104.0, 231.0"	856	822	1876	100.1063084	1.535397196
SOM	"121.0, 221.0"	855	776	2349	100.2011696	1.559181287
SOM	"106.0, 234.0"	844	802	1880	101.8033175	1.556398104
SOM	"116.0, 251.0"	840	811	2137	102.1	1.685952381
SOM	"114.0, 229.0"	839	686	1991	102.1632896	1.481764005
SOM	"112.0, 235.0"	838	780	2011	102.2792363	1.57601432
SOM	"105.0, 221.0"	838	801	1824	102.5	1.536515513
SOM	"100.0, 211.0"	832	695	3767	102.4651442	2.313100962
SOM	"117.0, 222.0"	825	764	2055	103.9551515	1.504
SOM	"121.0, 237.0"	825	750	2108	104.0084848	1.500848485
SOM	"101.0, 234.0"	808	758	1660	105.634901	1.480816832
SOM	"106.0, 228.0"	802	778	1928	107.1546135	1.56882793
SOM	"108.0, 233.0"	796	754	1684	107.9396985	1.487437186
SOM	"117.0, 227.0"	784	715	1995	109.6772959	1.491964286
SOM	"114.0, 252.0"	780	745	1785	110.2910256	1.568589744
SOM	"124.0, 235.0"	768	625	1797	111.6783854	1.409765625
SOM	"115.0, 214.0"	767	700	2023	111.9035202	1.549543677
SOM	"114.0, 227.0"	766	731	1804	111.9007833	1.536684073
SOM	"112.0, 246.0"	761	715	2571	112.5111695	1.889618922
SOM	"96.0, 233.0"	760	732	1792	113.0631579	1.607631579
SOM	"110.0, 244.0"	758	721	1832	113.2005277	1.572031662
SOM	"118.0, 223.0"	754	706	1924	113.8169761	1.518700265
SOM	"103.0, 215.0"	753	702	2038	113.9628154	1.750199203
SOM	"112.0, 223.0"	753	725	1678	114.1407703	1.55564409
SOM	"111.0, 231.0"	750	703	1568	114.52	1.484666667
SOM	"102.0, 250.0"	747	706	1666	114.6746988	1.560107095
SOM	"97.0, 234.0"	747	716	1572	115.038822	1.479651941
SOM	"118.0, 225.0"	742	677	1689	115.9595687	1.438140162
SOM	"102.0, 231.0"	740	706	1478	116.0364865	1.476756757
SOM	"105.0, 241.0"	736	701	1581	116.6182065	1.597282609
SOM	"104.0, 246.0"	734	702	1473	117.0544959	1.456948229
SOM	"96.0, 235.0"	733	698	1654	117.255116	1.466166439
SOM	"105.0, 207.0"	730	685	1697	117.5136986	1.444246575
SOM	"125.0, 236.0"	728	635	1822	117.8475275	1.429532967
SOM	"117.0, 223.0"	727	665	1682	117.9202201	1.462998624
SOM	"103.0, 230.0"	726	699	1810	117.8181818	1.60261708
SOM	"118.0, 217.0"	725	657	1971	118.1475862	1.521517241
SOM	"128.0, 239.0"	724	644	1974	117.7734807	1.514502762
SOM	"104.0, 232.0"	721	689	1540	119.1192788	1.478363384
SOM	"120.0, 221.0"	720	665	2052	118.5694444	1.606944444
SOM	"124.0, 239.0"	717	652	1655	119.9372385	1.413668061
SOM	"115.0, 243.0"	717	660	1764	120.0306834	1.590794979
SOM	"105.0, 248.0"	716	674	1598	119.4427374	1.507122905
SOM	"117.0, 219.0"	710	653	1551	121.1126761	1.394366197
SOM	"122.0, 221.0"	709	636	1949	120.9802539	1.568688293
SOM	"121.0, 220.0"	708	642	1852	121.1567797	1.525423729
SOM	"107.0, 241.0"	705	663	1587	121.7673759	1.559007092
SOM	"103.0, 246.0"	705	670	1440	122	1.466950355
SOM	"108.0, 227.0"	698	661	1471	122.8108883	1.483954155
