County Name	Pixel	Total Trips	Total Intercounty Trips	Total Riders	Average Time b/w Trips	Average AVO
ATL	"133.0, 69.0"	595	535	1442	144.3411765	1.733613445
ATL	"110.0, 80.0"	593	506	1564	144.0994941	1.730016863
ATL	"132.0, 68.0"	593	532	1478	144.311973	1.720910624
ATL	"134.0, 70.0"	593	528	1571	144.6475548	1.83608769
ATL	"110.0, 61.0"	592	499	1473	145.0236486	1.641047297
ATL	"87.0, 102.0"	590	516	1274	145.2966102	1.556949153
ATL	"112.0, 79.0"	589	479	1379	145.6774194	1.756366723
ATL	"109.0, 56.0"	587	532	1380	146.2265758	1.645655877
ATL	"124.0, 81.0"	586	483	1453	146.3771331	1.770136519
ATL	"123.0, 81.0"	586	503	1281	146.3976109	1.633105802
ATL	"89.0, 101.0"	585	508	1313	145.834188	1.582564103
ATL	"107.0, 57.0"	579	504	1431	148.4455959	1.743005181
ATL	"112.0, 62.0"	577	502	1339	148.6759099	1.643327556
ATL	"113.0, 79.0"	572	447	1515	150.0559441	1.944755245
ATL	"131.0, 68.0"	572	518	1365	150.3548951	1.632342657
ATL	"123.0, 63.0"	570	462	1368	150.4666667	1.811929825
ATL	"111.0, 62.0"	568	471	1336	150.0616197	1.656866197
ATL	"118.0, 59.0"	568	499	1413	151.0017606	1.79278169
ATL	"133.0, 71.0"	567	492	1374	151.952381	1.757319224
ATL	"118.0, 81.0"	563	493	2074	151.5310835	2.009591474
ATL	"120.0, 77.0"	561	466	1223	153.0053476	1.595543672
ATL	"110.0, 71.0"	560	440	1300	153.6160714	1.591428571
ATL	"106.0, 65.0"	559	446	1488	153.2790698	1.72450805
ATL	"120.0, 73.0"	556	451	1322	154.4226619	1.76294964
ATL	"105.0, 75.0"	553	477	1293	154.9095841	1.727124774
ATL	"107.0, 74.0"	553	470	1208	155.6654611	1.640144665
ATL	"119.0, 82.0"	549	449	1302	156.4535519	1.681238616
ATL	"110.0, 72.0"	543	444	1200	157.335175	1.665009208
ATL	"105.0, 71.0"	542	434	1356	158.0405904	1.7
ATL	"108.0, 73.0"	540	448	1145	159.2703704	1.590740741
ATL	"98.0, 74.0"	537	453	1925	159.4990689	1.952327747
ATL	"112.0, 71.0"	537	409	1175	160.1657356	1.626443203
ATL	"113.0, 66.0"	534	442	1242	160.5374532	1.530898876
ATL	"131.0, 67.0"	531	458	1350	161.8531073	1.76252354
