oCounty,OriginX,OriginY,DepartTime,TripNodeCount,TripNode1:,DestX1,DestY1,Riders1,TripNode2:,DestX2,DestY2,Riders2,TripNode3:,DestX3,DestY3,Riders3,TotalRiders,vehicleMiles,tripMiles,AVO,VehTourEndCounty,VehTourEnd_xPixel,VehTourEnd_yPixel,VehTourEnd_Time
HUD-3,170.0,258.0,55370.2,3,1,155.0,265.0,1,2,132.0,243.0,1,3,11.0,236.0,1,3,101.7,130.8,1.3,NOR,11.0,236.0,67580.2,
HUD-3,170.0,258.0,58583.7,3,1,151.0,253.0,1,2,148.0,242.0,1,3,11.0,236.0,1,3,100.9,124.4,1.2,NOR,11.0,236.0,70692.7,
HUD-3,170.0,258.0,71799.3,3,1,157.0,263.0,1,2,154.0,266.0,1,3,11.0,236.0,2,4,98.6,211.7,2.1,NOR,11.0,236.0,83627.7,
HUD-3,171.0,258.0,18320.9,1,1,11.0,236.0,1,NA, NA, NA, NA,NA, NA, NA, NA,1,96.9,96.9,1.0,NOR,11.0,236.0,29949.3,
HUD-3,171.0,258.0,19449.8,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,96.9,193.8,2.0,NOR,11.0,236.0,31078.1,
HUD-3,171.0,258.0,19808.0,1,1,11.0,236.0,3,NA, NA, NA, NA,NA, NA, NA, NA,3,96.9,290.7,3.0,NOR,11.0,236.0,31436.4,
HUD-3,171.0,258.0,55237.2,3,1,156.0,265.0,1,2,134.0,254.0,1,3,11.0,236.0,1,3,99.3,129.2,1.3,NOR,11.0,236.0,67150.3,
HUD-3,171.0,258.0,56117.6,3,1,155.0,254.0,5,2,142.0,237.0,1,3,11.0,236.0,1,7,101.3,167.9,1.7,NOR,11.0,236.0,68278.2,
HUD-3,171.0,258.0,58506.7,3,1,155.0,256.0,2,2,153.0,261.0,2,3,11.0,236.0,1,5,99.4,138.2,1.4,NOR,11.0,236.0,70436.6,
HUD-3,171.0,258.0,58955.6,3,1,173.0,261.0,4,2,158.0,279.0,1,3,11.0,236.0,1,6,108.1,120.4,1.1,NOR,11.0,236.0,71929.7,
HUD-3,171.0,258.0,60202.5,3,1,171.0,253.0,6,2,153.0,241.0,1,3,11.0,236.0,1,8,101.2,129.8,1.3,NOR,11.0,236.0,72350.4,
HUD-3,171.0,258.0,62513.0,3,1,157.0,252.0,7,2,153.0,249.0,2,3,11.0,236.0,1,10,97.7,185.0,1.9,NOR,11.0,236.0,74236.4,
HUD-3,171.0,258.0,62826.0,3,1,148.0,243.0,1,2,130.0,240.0,1,3,11.0,236.0,1,3,98.9,140.2,1.4,NOR,11.0,236.0,74689.7,
HUD-3,172.0,258.0,18583.4,3,1,164.0,287.0,1,2,161.0,291.0,1,3,11.0,236.0,1,3,116.9,136.4,1.2,NOR,11.0,236.0,32612.6,
HUD-3,172.0,258.0,57974.7,3,1,171.0,253.0,1,2,162.0,245.0,1,3,11.0,236.0,1,3,101.0,110.4,1.1,NOR,11.0,236.0,70100.1,
HUD-3,172.0,258.0,61948.6,3,1,154.0,260.0,4,2,140.0,263.0,1,3,11.0,236.0,1,6,98.5,160.4,1.6,NOR,11.0,236.0,73772.8,
HUD-3,172.0,258.0,62256.2,3,1,159.0,270.0,1,2,149.0,271.0,1,3,11.0,236.0,1,3,102.1,124.0,1.2,NOR,11.0,236.0,74504.2,
HUD-3,172.0,258.0,62604.2,3,1,170.0,252.0,3,2,132.0,202.0,1,3,11.0,236.0,2,6,116.9,247.7,2.1,NOR,11.0,236.0,76630.7,
HUD-3,172.0,258.0,63183.6,3,1,155.0,267.0,1,2,129.0,248.0,1,3,11.0,236.0,1,3,102.0,135.5,1.3,NOR,11.0,236.0,75426.9,
HUD-3,172.0,258.0,65929.5,3,1,154.0,258.0,1,2,143.0,274.0,1,3,11.0,236.0,1,3,104.9,128.2,1.2,NOR,11.0,236.0,78513.4,
HUD-3,172.0,258.0,71422.6,3,1,172.0,260.0,2,2,149.0,269.0,1,3,11.0,236.0,1,4,101.2,115.2,1.1,NOR,11.0,236.0,83561.0,
HUD-3,158.0,259.0,58177.5,3,1,157.0,252.0,1,2,147.0,237.0,1,3,11.0,236.0,3,5,96.7,286.8,3.0,NOR,11.0,236.0,69776.9,
HUD-3,158.0,259.0,58629.8,3,1,155.0,256.0,4,2,155.0,253.0,19,3,11.0,236.0,2,25,91.3,265.2,2.9,NOR,11.0,236.0,69591.3,
HUD-3,159.0,259.0,19258.5,2,1,114.0,272.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,93.6,207.8,2.2,NOR,11.0,236.0,30486.9,
HUD-3,159.0,259.0,20048.4,3,1,121.0,231.0,1,2,110.0,208.0,1,3,11.0,236.0,2,4,105.3,250.5,2.4,NOR,11.0,236.0,32690.2,
HUD-3,159.0,259.0,20603.4,2,1,121.0,263.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,90.9,112.8,1.2,NOR,11.0,236.0,31509.6,
HUD-3,164.0,259.0,54024.1,3,1,156.0,255.0,1,2,139.0,273.0,1,3,11.0,236.0,1,3,100.2,115.4,1.2,NOR,11.0,236.0,66044.0,
HUD-3,164.0,259.0,59619.0,3,1,151.0,258.0,1,2,148.0,259.0,1,3,11.0,236.0,1,3,93.1,110.3,1.2,NOR,11.0,236.0,70787.5,
HUD-3,164.0,259.0,65062.2,3,1,156.0,259.0,1,2,154.0,261.0,1,3,11.0,236.0,1,3,93.6,103.8,1.1,NOR,11.0,236.0,76294.0,
HUD-3,164.0,259.0,69798.6,3,1,148.0,252.0,1,2,148.0,250.0,1,3,11.0,236.0,1,3,94.3,114.3,1.2,NOR,11.0,236.0,81115.4,
HUD-3,165.0,259.0,58054.6,3,1,153.0,254.0,1,2,150.0,257.0,1,3,11.0,236.0,1,3,94.7,110.3,1.2,NOR,11.0,236.0,69417.6,
HUD-3,165.0,259.0,69047.4,3,1,166.0,257.0,2,2,153.0,242.0,1,3,11.0,236.0,1,4,98.5,108.6,1.1,NOR,11.0,236.0,80870.6,
HUD-3,166.0,259.0,69713.0,3,1,157.0,252.0,1,2,148.0,253.0,1,3,11.0,236.0,1,3,95.1,112.2,1.2,NOR,11.0,236.0,81125.6,
HUD-3,167.0,259.0,58261.5,3,1,168.0,261.0,2,2,153.0,277.0,1,3,11.0,236.0,1,4,103.2,111.0,1.1,NOR,11.0,236.0,70643.2,
HUD-3,167.0,259.0,58663.0,3,1,155.0,253.0,6,2,124.0,268.0,2,3,11.0,236.0,1,9,99.2,195.6,2.0,NOR,11.0,236.0,70564.5,
HUD-3,167.0,259.0,65337.3,3,1,164.0,249.0,1,2,162.0,247.0,1,3,11.0,236.0,1,3,98.8,108.7,1.1,NOR,11.0,236.0,77193.4,
HUD-3,169.0,259.0,56732.1,3,1,166.0,257.0,2,2,154.0,261.0,1,3,11.0,236.0,1,4,96.9,109.2,1.1,NOR,11.0,236.0,68354.6,
HUD-3,169.0,259.0,62844.3,3,1,152.0,255.0,1,2,149.0,250.0,1,3,11.0,236.0,1,3,97.2,119.4,1.2,NOR,11.0,236.0,74508.6,
HUD-3,169.0,259.0,72063.3,3,1,169.0,256.0,2,2,168.0,252.0,1,3,11.0,236.0,1,4,99.0,103.6,1.0,NOR,11.0,236.0,83938.8,
HUD-3,170.0,259.0,18933.2,2,1,166.0,257.0,1,2,11.0,236.0,4,NA, NA, NA, NA,5,96.5,388.3,4.0,NOR,11.0,236.0,30517.1,
HUD-3,170.0,259.0,19481.7,3,1,173.0,276.0,1,2,163.0,284.0,1,3,11.0,236.0,1,3,113.7,122.3,1.1,NOR,11.0,236.0,33123.4,
HUD-3,170.0,259.0,19748.4,3,1,163.0,267.0,1,2,165.0,270.0,1,3,11.0,236.0,1,3,103.2,110.0,1.1,NOR,11.0,236.0,32128.4,
HUD-3,170.0,259.0,56511.4,3,1,153.0,257.0,1,2,148.0,252.0,1,3,11.0,236.0,1,3,97.3,120.5,1.2,NOR,11.0,236.0,68184.0,
HUD-3,170.0,259.0,60877.9,3,1,169.0,251.0,1,2,164.0,248.0,1,3,11.0,236.0,1,3,100.4,108.7,1.1,NOR,11.0,236.0,72928.0,
HUD-3,170.0,259.0,64991.7,3,1,161.0,262.0,1,2,161.0,264.0,1,3,11.0,236.0,1,3,98.4,108.3,1.1,NOR,11.0,236.0,76805.3,
HUD-3,170.0,259.0,66070.9,3,1,157.0,263.0,2,2,143.0,269.0,1,3,11.0,236.0,2,5,98.9,226.4,2.3,NOR,11.0,236.0,77943.3,
HUD-3,170.0,259.0,66367.3,3,1,163.0,267.0,2,2,161.0,283.0,1,3,11.0,236.0,1,4,110.4,124.5,1.1,NOR,11.0,236.0,79611.4,
HUD-3,170.0,259.0,67120.0,3,1,166.0,253.0,1,2,159.0,253.0,1,3,11.0,236.0,2,4,97.9,204.6,2.1,NOR,11.0,236.0,78869.2,
HUD-3,170.0,259.0,70137.8,3,1,173.0,266.0,2,2,140.0,280.0,1,3,11.0,236.0,1,4,107.9,127.5,1.2,NOR,11.0,236.0,83080.5,
HUD-3,170.0,259.0,71496.9,3,1,153.0,263.0,2,2,131.0,241.0,1,3,11.0,236.0,1,4,101.2,143.1,1.4,NOR,11.0,236.0,83641.9,
HUD-3,170.0,259.0,71867.8,3,1,171.0,262.0,1,2,161.0,277.0,1,3,11.0,236.0,1,3,106.0,110.4,1.0,NOR,11.0,236.0,84589.6,
HUD-3,171.0,259.0,18299.3,2,1,157.0,265.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,98.5,106.1,1.1,NOR,11.0,236.0,30113.3,
HUD-3,171.0,259.0,18907.5,2,1,163.0,272.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,102.9,106.1,1.0,NOR,11.0,236.0,31253.3,
HUD-3,171.0,259.0,19498.8,2,1,103.0,196.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,115.8,249.6,2.2,NOR,11.0,236.0,33396.1,
HUD-3,171.0,259.0,19937.0,3,1,146.0,270.0,1,2,48.0,246.0,1,3,11.0,236.0,1,3,99.9,187.6,1.9,NOR,11.0,236.0,31927.6,
HUD-3,171.0,259.0,56751.6,3,1,161.0,269.0,1,2,160.0,282.0,1,3,11.0,236.0,1,3,109.9,120.8,1.1,NOR,11.0,236.0,69936.3,
HUD-3,171.0,259.0,56976.6,3,1,159.0,261.0,1,2,147.0,237.0,2,3,11.0,236.0,1,4,105.0,143.4,1.4,NOR,11.0,236.0,69576.7,
HUD-3,171.0,259.0,58217.6,3,1,153.0,263.0,1,2,141.0,247.0,1,3,11.0,236.0,1,3,101.3,127.4,1.3,NOR,11.0,236.0,70378.7,
HUD-3,171.0,259.0,63322.5,3,1,158.0,264.0,1,2,150.0,264.0,2,3,11.0,236.0,1,4,98.2,131.2,1.3,NOR,11.0,236.0,75110.4,
HUD-3,171.0,259.0,65056.5,3,1,155.0,243.0,2,2,147.0,247.0,1,3,11.0,236.0,1,4,100.8,140.2,1.4,NOR,11.0,236.0,77153.6,
HUD-3,171.0,259.0,66254.6,3,1,173.0,260.0,4,2,163.0,283.0,1,3,11.0,236.0,1,6,111.8,117.5,1.1,NOR,11.0,236.0,79676.6,
HUD-3,171.0,259.0,68126.2,3,1,152.0,245.0,2,2,140.0,239.0,1,3,11.0,236.0,1,4,99.6,147.4,1.5,NOR,11.0,236.0,80081.9,
HUD-3,171.0,259.0,75139.3,3,1,157.0,250.0,1,2,155.0,243.0,1,3,11.0,236.0,1,3,100.9,120.5,1.2,NOR,11.0,236.0,87242.0,
HUD-3,172.0,259.0,18097.9,3,1,155.0,253.0,1,2,143.0,248.0,1,3,11.0,236.0,1,3,98.1,127.0,1.3,NOR,11.0,236.0,29875.1,
HUD-3,172.0,259.0,18570.7,3,1,166.0,257.0,1,2,105.0,206.0,1,3,11.0,236.0,1,3,110.7,152.6,1.4,NOR,11.0,236.0,31855.1,
HUD-3,172.0,259.0,18734.7,3,1,142.0,258.0,1,2,83.0,240.0,1,3,11.0,236.0,1,3,98.3,170.2,1.7,NOR,11.0,236.0,30529.2,
HUD-3,172.0,259.0,19021.7,2,1,166.0,257.0,2,2,11.0,236.0,2,NA, NA, NA, NA,4,97.6,202.8,2.1,NOR,11.0,236.0,30739.0,
HUD-3,172.0,259.0,19502.0,2,1,119.0,277.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,102.9,131.2,1.3,NOR,11.0,236.0,31849.5,
HUD-3,172.0,259.0,20066.4,2,1,127.0,254.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,97.6,222.3,2.3,NOR,11.0,236.0,31778.3,
HUD-3,172.0,259.0,59141.8,3,1,162.0,272.0,1,2,142.0,269.0,1,3,11.0,236.0,2,4,103.0,224.0,2.2,NOR,11.0,236.0,71505.5,
HUD-3,172.0,259.0,60116.9,3,1,155.0,254.0,2,2,145.0,243.0,1,3,11.0,236.0,1,4,100.1,137.7,1.4,NOR,11.0,236.0,72124.3,
HUD-3,172.0,259.0,65747.9,3,1,167.0,272.0,1,2,162.0,272.0,1,3,11.0,236.0,1,3,104.5,115.8,1.1,NOR,11.0,236.0,78287.5,
HUD-3,172.0,259.0,66173.3,3,1,156.0,253.0,4,2,142.0,235.0,1,3,11.0,236.0,1,6,102.5,161.6,1.6,NOR,11.0,236.0,78477.8,
HUD-3,172.0,259.0,77227.7,3,1,173.0,273.0,1,2,162.0,281.0,1,3,11.0,236.0,1,3,111.1,120.5,1.1,NOR,11.0,236.0,90562.1,
HUD-3,173.0,259.0,19447.2,2,1,131.0,239.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,99.9,126.1,1.3,NOR,11.0,236.0,31439.3,
HUD-3,166.0,260.0,58773.3,3,1,160.0,263.0,2,2,159.0,280.0,1,3,11.0,236.0,2,5,106.9,209.0,2.0,NOR,11.0,236.0,71599.3,
HUD-3,166.0,260.0,62168.2,3,1,149.0,260.0,1,2,135.0,272.0,1,3,11.0,236.0,1,3,98.7,124.3,1.3,NOR,11.0,236.0,74016.4,
HUD-3,166.0,260.0,67490.8,3,1,166.0,257.0,1,2,166.0,249.0,1,3,11.0,236.0,1,3,99.9,102.5,1.0,NOR,11.0,236.0,79482.0,
HUD-3,166.0,260.0,70614.7,3,1,158.0,266.0,1,2,143.0,260.0,1,3,11.0,236.0,1,3,96.2,113.9,1.2,NOR,11.0,236.0,82157.8,
HUD-3,166.0,260.0,71492.8,3,1,156.0,259.0,1,2,147.0,259.0,1,3,11.0,236.0,1,3,94.2,111.6,1.2,NOR,11.0,236.0,82795.5,
HUD-3,166.0,260.0,72756.9,3,1,156.0,258.0,2,2,156.0,256.0,3,3,11.0,236.0,2,7,95.1,219.8,2.3,NOR,11.0,236.0,84174.0,
HUD-3,166.0,260.0,73064.5,3,1,158.0,256.0,2,2,154.0,258.0,2,3,11.0,236.0,1,5,94.9,119.4,1.3,NOR,11.0,236.0,84447.6,
HUD-3,166.0,260.0,73417.4,3,1,163.0,249.0,2,2,163.0,246.0,1,3,11.0,236.0,1,4,100.0,116.4,1.2,NOR,11.0,236.0,85422.0,
HUD-3,166.0,260.0,74397.3,3,1,166.0,267.0,1,2,145.0,273.0,1,3,11.0,236.0,1,3,100.7,113.1,1.1,NOR,11.0,236.0,86482.8,
HUD-3,167.0,260.0,18370.0,3,1,154.0,289.0,1,2,147.0,289.0,1,3,11.0,236.0,1,3,110.8,134.9,1.2,NOR,11.0,236.0,31671.5,
HUD-3,167.0,260.0,19211.5,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,94.7,189.4,2.0,NOR,11.0,236.0,30575.6,
HUD-3,167.0,260.0,55619.3,3,1,162.0,273.0,1,2,160.0,278.0,1,3,11.0,236.0,1,3,104.5,114.6,1.1,NOR,11.0,236.0,68155.9,
HUD-3,167.0,260.0,56170.2,3,1,166.0,257.0,1,2,154.0,255.0,1,3,11.0,236.0,1,3,95.8,105.0,1.1,NOR,11.0,236.0,67660.3,
HUD-3,167.0,260.0,58302.5,3,1,170.0,254.0,2,2,143.0,238.0,1,3,11.0,236.0,1,4,102.1,122.3,1.2,NOR,11.0,236.0,70550.3,
HUD-3,167.0,260.0,58581.5,3,1,162.0,275.0,1,2,161.0,283.0,1,3,11.0,236.0,1,3,108.6,118.4,1.1,NOR,11.0,236.0,71618.2,
HUD-3,167.0,260.0,69667.5,3,1,156.0,259.0,1,2,113.0,231.0,1,3,11.0,236.0,1,3,98.7,138.1,1.4,NOR,11.0,236.0,81510.1,
HUD-3,167.0,260.0,71074.4,3,1,165.0,271.0,1,2,161.0,274.0,2,3,11.0,236.0,1,4,102.6,119.7,1.2,NOR,11.0,236.0,83380.5,
HUD-3,167.0,260.0,71680.5,3,1,155.0,265.0,1,2,146.0,273.0,1,3,11.0,236.0,1,3,99.0,117.3,1.2,NOR,11.0,236.0,83561.9,
HUD-3,167.0,260.0,74709.5,3,1,165.0,269.0,1,2,163.0,271.0,1,3,11.0,236.0,1,3,100.8,107.3,1.1,NOR,11.0,236.0,86807.4,
HUD-3,167.0,260.0,80025.0,3,1,163.0,266.0,1,2,143.0,267.0,1,3,11.0,236.0,1,3,97.7,114.0,1.2,NOR,11.0,236.0,91748.6,
HUD-3,168.0,260.0,56637.0,3,1,156.0,259.0,1,2,145.0,265.0,1,3,11.0,236.0,1,3,97.0,116.6,1.2,NOR,11.0,236.0,68277.5,
HUD-3,168.0,260.0,57123.4,2,1,166.0,257.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,96.0,97.5,1.0,NOR,11.0,236.0,68645.0,
HUD-3,168.0,260.0,60351.6,3,1,149.0,261.0,1,2,134.0,250.0,1,3,11.0,236.0,1,3,96.9,128.0,1.3,NOR,11.0,236.0,71974.0,
HUD-3,168.0,260.0,60475.3,3,1,156.0,256.0,1,2,147.0,262.0,1,3,11.0,236.0,1,3,97.2,115.5,1.2,NOR,11.0,236.0,72134.1,
HUD-3,168.0,260.0,62173.0,3,1,167.0,255.0,1,2,163.0,248.0,2,3,11.0,236.0,1,4,99.4,114.0,1.1,NOR,11.0,236.0,74098.6,
HUD-3,168.0,260.0,72220.1,3,1,158.0,255.0,1,2,141.0,272.0,1,3,11.0,236.0,1,3,102.1,119.7,1.2,NOR,11.0,236.0,84468.3,
HUD-3,168.0,260.0,75208.6,3,1,153.0,253.0,2,2,150.0,256.0,1,3,11.0,236.0,1,4,96.7,126.2,1.3,NOR,11.0,236.0,86817.0,
HUD-3,169.0,260.0,55488.9,3,1,156.0,251.0,1,2,155.0,253.0,4,3,11.0,236.0,1,6,97.8,142.9,1.5,NOR,11.0,236.0,67228.3,
HUD-3,169.0,260.0,56947.5,3,1,154.0,260.0,1,2,150.0,256.0,1,3,11.0,236.0,1,3,96.7,116.5,1.2,NOR,11.0,236.0,68545.9,
HUD-3,169.0,260.0,59131.4,3,1,164.0,273.0,1,2,161.0,285.0,1,3,11.0,236.0,1,3,110.5,120.0,1.1,NOR,11.0,236.0,72386.5,
HUD-3,169.0,260.0,59554.3,3,1,163.0,249.0,1,2,144.0,236.0,1,3,11.0,236.0,2,4,101.1,220.1,2.2,NOR,11.0,236.0,71690.0,
HUD-3,169.0,260.0,69310.1,3,1,154.0,258.0,3,2,150.0,264.0,3,3,11.0,236.0,1,7,98.5,158.1,1.6,NOR,11.0,236.0,81127.9,
HUD-3,169.0,260.0,69830.8,3,1,165.0,251.0,2,2,166.0,247.0,1,3,11.0,236.0,1,4,101.6,115.7,1.1,NOR,11.0,236.0,82024.8,
HUD-3,169.0,260.0,71279.7,3,1,170.0,252.0,2,2,169.0,251.0,2,3,11.0,236.0,1,5,100.9,116.4,1.2,NOR,11.0,236.0,83389.2,
HUD-3,169.0,260.0,72108.5,3,1,160.0,269.0,1,2,126.0,247.0,1,3,11.0,236.0,1,3,101.2,130.5,1.3,NOR,11.0,236.0,84258.5,
HUD-3,170.0,260.0,55915.5,3,1,167.0,253.0,1,2,147.0,254.0,1,3,11.0,236.0,1,3,98.9,115.3,1.2,NOR,11.0,236.0,67783.0,
HUD-3,171.0,260.0,19165.6,1,1,11.0,236.0,2,NA, NA, NA, NA,NA, NA, NA, NA,2,97.1,194.1,2.0,NOR,11.0,236.0,30814.5,
HUD-3,171.0,260.0,19572.3,2,1,160.0,283.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,109.0,209.4,1.9,NOR,11.0,236.0,32657.1,
HUD-3,171.0,260.0,19726.7,2,1,124.0,261.0,1,2,11.0,236.0,2,NA, NA, NA, NA,3,97.6,222.4,2.3,NOR,11.0,236.0,31444.2,
HUD-3,171.0,260.0,55092.3,3,1,151.0,243.0,1,2,149.0,236.0,1,3,11.0,236.0,1,3,102.9,132.4,1.3,NOR,11.0,236.0,67442.4,
HUD-3,171.0,260.0,58539.5,3,1,164.0,268.0,1,2,144.0,274.0,1,3,11.0,236.0,1,3,101.9,121.7,1.2,NOR,11.0,236.0,70767.4,
HUD-3,171.0,260.0,62435.3,3,1,162.0,268.0,1,2,162.0,271.0,1,3,11.0,236.0,1,3,102.0,112.8,1.1,NOR,11.0,236.0,74678.5,
HUD-3,171.0,260.0,65881.8,3,1,160.0,268.0,1,2,162.0,282.0,1,3,11.0,236.0,1,3,111.4,119.5,1.1,NOR,11.0,236.0,79244.6,
HUD-3,171.0,260.0,66760.4,3,1,158.0,262.0,1,2,141.0,265.0,1,3,11.0,236.0,1,3,98.2,123.2,1.3,NOR,11.0,236.0,78540.4,
HUD-3,171.0,260.0,67142.3,3,1,174.0,263.0,1,2,160.0,281.0,1,3,11.0,236.0,1,3,109.6,113.8,1.0,NOR,11.0,236.0,80296.2,
HUD-3,171.0,260.0,68806.6,3,1,153.0,249.0,1,2,143.0,247.0,1,3,11.0,236.0,1,3,98.3,128.3,1.3,NOR,11.0,236.0,80596.6,
HUD-3,171.0,260.0,69203.9,3,1,158.0,253.0,1,2,157.0,252.0,1,3,11.0,236.0,1,3,97.8,115.6,1.2,NOR,11.0,236.0,80943.7,
HUD-3,171.0,260.0,70915.6,3,1,153.0,263.0,1,2,141.0,273.0,1,3,11.0,236.0,1,3,101.4,127.6,1.3,NOR,11.0,236.0,83085.9,
HUD-3,171.0,260.0,73866.8,3,1,171.0,258.0,1,2,139.0,246.0,1,3,11.0,236.0,1,3,98.7,119.2,1.2,NOR,11.0,236.0,85715.5,
HUD-3,172.0,260.0,18171.6,2,1,166.0,257.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,97.9,101.7,1.0,NOR,11.0,236.0,29916.5,
HUD-3,172.0,260.0,18631.5,3,1,166.0,257.0,2,2,152.0,290.0,1,3,11.0,236.0,2,5,116.1,225.0,1.9,NOR,11.0,236.0,32566.5,
HUD-3,172.0,260.0,18945.3,2,1,166.0,257.0,1,2,11.0,236.0,3,NA, NA, NA, NA,4,97.9,297.0,3.0,NOR,11.0,236.0,30690.3,
HUD-3,172.0,260.0,19366.4,2,1,156.0,252.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,98.3,108.4,1.1,NOR,11.0,236.0,31157.7,
HUD-3,172.0,260.0,19510.9,3,1,172.0,272.0,1,2,114.0,272.0,1,3,11.0,236.0,1,3,107.5,140.4,1.3,NOR,11.0,236.0,32406.9,
HUD-3,172.0,260.0,20357.5,2,1,136.0,252.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,97.7,119.8,1.2,NOR,11.0,236.0,32086.2,
HUD-3,172.0,260.0,53805.8,3,1,156.0,259.0,2,2,152.0,264.0,1,3,11.0,236.0,1,4,99.7,129.1,1.3,NOR,11.0,236.0,65771.3,
HUD-3,172.0,260.0,54358.9,3,1,158.0,261.0,1,2,146.0,264.0,1,3,11.0,236.0,1,3,98.6,121.9,1.2,NOR,11.0,236.0,66187.0,
HUD-3,172.0,260.0,56034.9,3,1,170.0,272.0,1,2,160.0,277.0,1,3,11.0,236.0,2,4,106.7,215.1,2.0,NOR,11.0,236.0,68842.5,
HUD-3,172.0,260.0,58704.0,3,1,171.0,254.0,1,2,151.0,243.0,3,3,11.0,236.0,2,6,101.4,247.6,2.4,NOR,11.0,236.0,70878.0,
HUD-3,172.0,260.0,61180.6,3,1,151.0,254.0,1,2,144.0,258.0,1,3,11.0,236.0,1,3,98.8,127.6,1.3,NOR,11.0,236.0,73039.7,
HUD-3,172.0,260.0,62047.2,3,1,156.0,264.0,5,2,147.0,253.0,2,3,11.0,236.0,2,9,100.7,276.0,2.7,NOR,11.0,236.0,74126.2,
HUD-3,172.0,260.0,62375.4,3,1,166.0,257.0,32,2,155.0,254.0,10,3,11.0,236.0,1,43,97.9,334.6,3.4,NOR,11.0,236.0,74128.0,
HUD-3,172.0,260.0,65769.2,3,1,173.0,263.0,4,2,152.0,269.0,1,3,11.0,236.0,1,6,101.9,118.4,1.2,NOR,11.0,236.0,77995.7,
HUD-3,172.0,260.0,66230.9,3,1,174.0,273.0,1,2,155.0,292.0,1,3,11.0,236.0,2,4,116.7,225.0,1.9,NOR,11.0,236.0,80237.0,
HUD-3,172.0,260.0,70961.6,3,1,152.0,248.0,3,2,149.0,252.0,3,3,11.0,236.0,1,7,100.3,183.5,1.8,NOR,11.0,236.0,83003.5,
HUD-3,172.0,260.0,71657.4,3,1,164.0,271.0,1,2,151.0,290.0,1,3,11.0,236.0,2,4,112.0,225.5,2.0,NOR,11.0,236.0,85098.1,
HUD-3,172.0,260.0,71963.4,3,1,149.0,261.0,1,2,149.0,266.0,1,3,11.0,236.0,1,3,101.5,125.7,1.2,NOR,11.0,236.0,84149.0,
HUD-3,172.0,260.0,72556.8,3,1,163.0,267.0,2,2,158.0,265.0,1,3,11.0,236.0,1,4,100.0,120.3,1.2,NOR,11.0,236.0,84553.4,
HUD-3,172.0,260.0,75052.3,3,1,163.0,267.0,1,2,144.0,273.0,1,3,11.0,236.0,1,3,101.6,123.0,1.2,NOR,11.0,236.0,87247.5,
HUD-3,172.0,260.0,77241.5,3,1,155.0,257.0,2,2,152.0,244.0,1,3,11.0,236.0,1,4,103.1,133.8,1.3,NOR,11.0,236.0,89613.3,
HUD-3,173.0,260.0,18158.4,2,1,97.0,230.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,100.7,147.3,1.5,NOR,11.0,236.0,30248.4,
HUD-3,173.0,260.0,19346.8,2,1,171.0,253.0,1,2,11.0,236.0,1,NA, NA, NA, NA,2,100.9,102.6,1.0,NOR,11.0,236.0,31455.8,
HUD-3,173.0,260.0,55329.4,3,1,154.0,253.0,1,2,134.0,254.0,1,3,11.0,236.0,1,3,98.8,134.1,1.4,NOR,11.0,236.0,67179.5,
HUD-3,173.0,260.0,62628.8,3,1,153.0,261.0,1,2,144.0,269.0,1,3,11.0,236.0,1,3,101.5,128.5,1.3,NOR,11.0,236.0,74803.9,
HUD-3,173.0,260.0,77275.2,3,1,168.0,275.0,1,2,164.0,285.0,1,3,11.0,236.0,1,3,112.3,123.7,1.1,NOR,11.0,236.0,90756.3,
HUD-3,166.0,261.0,55022.7,3,1,166.0,259.0,1,2,156.0,252.0,1,3,11.0,236.0,1,3,96.1,103.5,1.1,NOR,11.0,236.0,66549.0,
HUD-3,166.0,261.0,62292.9,3,1,148.0,261.0,1,2,146.0,257.0,1,3,11.0,236.0,2,4,95.5,211.4,2.2,NOR,11.0,236.0,73747.8,
HUD-3,166.0,261.0,66321.5,3,1,164.0,251.0,2,2,143.0,223.0,1,3,11.0,236.0,1,4,106.7,133.1,1.2,NOR,11.0,236.0,79125.7,
HUD-3,166.0,261.0,69502.1,3,1,153.0,263.0,2,2,139.0,270.0,1,3,11.0,236.0,1,4,96.7,127.1,1.3,NOR,11.0,236.0,81111.7,
HUD-3,166.0,261.0,70624.7,3,1,166.0,252.0,1,2,142.0,242.0,1,3,11.0,236.0,1,3,99.7,118.0,1.2,NOR,11.0,236.0,82586.6,
